"gene_id","Brain - Cortex","Prostate","Minor Salivary Gland","Lung","Brain - Spinal cord (cervical c-1)","Heart - Left Ventricle","Kidney - Medulla","Esophagus - Muscularis","Stomach - Mucosa","Small Intestine - Terminal Ileum - Lymphoid Aggregate","Cells - EBV-transformed lymphocytes","Nerve - Tibial","Uterus","Artery - Tibial","Brain - Substantia nigra","Small Intestine - Terminal Ileum","Cervix - Endocervix","Kidney - Cortex","Liver - Hepatocyte","Colon - Sigmoid","Small Intestine - Terminal Ileum - Mixed Cell","Pancreas - Islets","Brain - Anterior cingulate cortex (BA24)","Artery - Aorta","Brain - Nucleus accumbens (basal ganglia)","Brain - Hippocampus","Esophagus - Gastroesophageal Junction","Brain - Cerebellar Hemisphere","Colon - Transverse - Mucosa","Liver","Vagina","Ovary","Brain - Frontal Cortex (BA9)","Pancreas","Muscle - Skeletal","Liver - Portal Tract","Brain - Cerebellum","Stomach - Muscularis","Adipose - Visceral (Omentum)","Skin - Not Sun Exposed (Suprapubic)","Brain - Caudate (basal ganglia)","Stomach - Mixed Cell","Breast - Mammary Tissue","Thyroid","Brain - Putamen (basal ganglia)","Pituitary","Cervix - Ectocervix","Cells - Cultured fibroblasts","Pancreas - Acini","Colon - Transverse - Mixed Cell","Heart - Atrial Appendage","Liver - Mixed Cell","Whole Blood","Artery - Coronary","Brain - Hypothalamus","Testis","Brain - Amygdala","Colon - Transverse - Muscularis","Pancreas - Mixed Cell","Stomach","Adrenal Gland","Skin - Sun Exposed (Lower leg)","Spleen","Adipose - Subcutaneous","Bladder","Esophagus - Mucosa","Colon - Transverse","Fallopian Tube"
"ENSG00000159111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000290208","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000290208","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111","ENST00000351111"
"ENSG00000160471",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000588572",NA,NA,NA,NA,"ENST00000588572",NA,NA,NA,NA,"ENST00000326529",NA,NA,"ENST00000588572","ENST00000588572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000588572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000588572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000160752","ENST00000356657",NA,"ENST00000368356","ENST00000368356",NA,"ENST00000368356",NA,"ENST00000368356",NA,"ENST00000368356","ENST00000368356","ENST00000368356","ENST00000368356","ENST00000368356","ENST00000356657","ENST00000368356","ENST00000368356",NA,NA,"ENST00000368356","ENST00000368356",NA,"ENST00000356657","ENST00000368356","ENST00000356657",NA,"ENST00000368356","ENST00000356657","ENST00000368356",NA,"ENST00000368356","ENST00000368356","ENST00000356657",NA,"ENST00000368356","ENST00000356657","ENST00000356657","ENST00000368356","ENST00000368356","ENST00000368356",NA,NA,"ENST00000368356","ENST00000368356",NA,NA,"ENST00000368356","ENST00000368356",NA,"ENST00000368356","ENST00000368356",NA,"ENST00000368356","ENST00000368356","ENST00000356657","ENST00000368356","ENST00000356657","ENST00000368356",NA,"ENST00000368356","ENST00000368356",NA,"ENST00000368356","ENST00000368356","ENST00000368356","ENST00000368356","ENST00000368356","ENST00000368356"
"ENSG00000162129","ENST00000538039","ENST00000538039",NA,NA,"ENST00000538039",NA,NA,NA,NA,"ENST00000538039","ENST00000340729","ENST00000538039",NA,NA,"ENST00000538039",NA,"ENST00000538039",NA,NA,NA,NA,"ENST00000538039","ENST00000538039",NA,"ENST00000538039","ENST00000538039",NA,"ENST00000538039","ENST00000538039",NA,NA,"ENST00000538039","ENST00000538039",NA,NA,"ENST00000538039","ENST00000538039","ENST00000538039",NA,NA,"ENST00000538039",NA,NA,NA,"ENST00000538039","ENST00000538039",NA,NA,"ENST00000538039","ENST00000538039",NA,"ENST00000340729",NA,NA,"ENST00000538039","ENST00000543042","ENST00000538039","ENST00000538039",NA,NA,NA,"ENST00000538039",NA,NA,NA,NA,NA,NA
"ENSG00000162241","ENST00000534028",NA,NA,NA,NA,NA,"ENST00000526432",NA,NA,"ENST00000294187",NA,NA,"ENST00000534028",NA,NA,NA,"ENST00000534028","ENST00000526432","ENST00000526432",NA,NA,"ENST00000526432","ENST00000534028","ENST00000534028","ENST00000534028","ENST00000534028",NA,"ENST00000534028",NA,"ENST00000526432",NA,"ENST00000534028","ENST00000534028","ENST00000526432",NA,"ENST00000534028","ENST00000534028","ENST00000534028",NA,NA,"ENST00000534028",NA,NA,NA,"ENST00000534028","ENST00000534028","ENST00000534028","ENST00000534028","ENST00000526432",NA,NA,"ENST00000526432",NA,"ENST00000534028",NA,"ENST00000534028","ENST00000534028",NA,"ENST00000526432",NA,"ENST00000534028",NA,NA,NA,NA,"ENST00000534028",NA,"ENST00000534028"
"ENSG00000162433","ENST00000327299","ENST00000327299",NA,NA,NA,"ENST00000327299","ENST00000327299","ENST00000327299","ENST00000327299","ENST00000327299","ENST00000546702",NA,NA,NA,"ENST00000327299","ENST00000327299",NA,"ENST00000327299",NA,NA,NA,NA,"ENST00000327299",NA,"ENST00000327299","ENST00000327299","ENST00000327299",NA,"ENST00000327299","ENST00000327299",NA,NA,"ENST00000327299",NA,NA,"ENST00000327299","ENST00000327299","ENST00000327299",NA,NA,"ENST00000327299","ENST00000327299",NA,NA,"ENST00000327299","ENST00000327299",NA,NA,"ENST00000327299","ENST00000327299","ENST00000327299",NA,"ENST00000546702",NA,"ENST00000327299","ENST00000327299","ENST00000327299","ENST00000327299",NA,"ENST00000327299",NA,NA,"ENST00000327299",NA,NA,NA,"ENST00000327299",NA
"ENSG00000163170",NA,NA,NA,NA,NA,NA,"ENST00000327428",NA,"ENST00000327428",NA,"ENST00000327428","ENST00000295326",NA,NA,NA,NA,NA,"ENST00000327428","ENST00000327428",NA,NA,"ENST00000327428",NA,NA,NA,NA,NA,NA,"ENST00000327428","ENST00000327428",NA,"ENST00000295326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000327428",NA,"ENST00000327428",NA,"ENST00000327428",NA,"ENST00000327428",NA,NA,NA,"ENST00000327428",NA,NA,NA,NA,"ENST00000327428",NA,NA,NA,NA,"ENST00000327428",NA,NA
"ENSG00000163319",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000295491","ENST00000295491",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000507019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000295491",NA,NA,NA,NA,NA,"ENST00000507019",NA,"ENST00000295491",NA,NA,NA,NA,NA,"ENST00000295491",NA,NA,NA,NA,NA,NA,NA,"ENST00000295491",NA,NA,"ENST00000295491",NA,NA,"ENST00000507019",NA,NA,NA,NA,NA,NA
"ENSG00000164209","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943",NA,"ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000513807","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943","ENST00000355943"
"ENSG00000164398","ENST00000434099",NA,NA,NA,NA,NA,"ENST00000434099",NA,"ENST00000379255",NA,NA,"ENST00000379255","ENST00000414078",NA,NA,NA,NA,NA,NA,"ENST00000414078",NA,"ENST00000379246","ENST00000434099",NA,"ENST00000434099","ENST00000434099","ENST00000434099",NA,NA,NA,NA,"ENST00000414078","ENST00000434099",NA,NA,NA,NA,"ENST00000379255",NA,"ENST00000379255","ENST00000434099","ENST00000379255",NA,NA,"ENST00000434099",NA,NA,NA,NA,NA,NA,"ENST00000414078","ENST00000379255",NA,NA,"ENST00000379246",NA,NA,"ENST00000379255",NA,"ENST00000434099",NA,NA,"ENST00000414078","ENST00000379255","ENST00000414078",NA,"ENST00000414078"
"ENSG00000164494","ENST00000369037",NA,NA,"ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037",NA,"ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037",NA,"ENST00000369037",NA,"ENST00000369037","ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369031","ENST00000369037","ENST00000369037",NA,"ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037","ENST00000369037",NA
"ENSG00000165629","ENST00000356708","ENST00000356708","ENST00000356708",NA,"ENST00000356708","ENST00000335698","ENST00000356708",NA,"ENST00000356708","ENST00000356708","ENST00000356708","ENST00000335698","ENST00000335698",NA,"ENST00000356708","ENST00000356708","ENST00000335698","ENST00000356708","ENST00000356708",NA,"ENST00000356708","ENST00000356708","ENST00000356708","ENST00000335698","ENST00000356708","ENST00000356708",NA,"ENST00000356708","ENST00000356708","ENST00000356708","ENST00000356708","ENST00000335698","ENST00000356708","ENST00000356708","ENST00000335698","ENST00000356708","ENST00000356708",NA,NA,"ENST00000356708","ENST00000356708","ENST00000356708",NA,"ENST00000356708","ENST00000356708","ENST00000356708",NA,NA,"ENST00000356708","ENST00000356708","ENST00000335698","ENST00000356708","ENST00000356708","ENST00000335698","ENST00000356708","ENST00000356708","ENST00000356708",NA,"ENST00000356708","ENST00000356708","ENST00000356708","ENST00000356708","ENST00000356708",NA,"ENST00000356708","ENST00000356708","ENST00000356708",NA
"ENSG00000165792",NA,NA,"ENST00000382985","ENST00000382985",NA,NA,NA,NA,"ENST00000382985","ENST00000382985",NA,"ENST00000339374",NA,"ENST00000339374",NA,"ENST00000382985",NA,"ENST00000382985",NA,NA,"ENST00000382985","ENST00000382985",NA,NA,NA,"ENST00000382985",NA,"ENST00000382985","ENST00000382985",NA,NA,NA,NA,"ENST00000382985","ENST00000339374",NA,"ENST00000382985",NA,NA,NA,NA,"ENST00000382985",NA,NA,NA,NA,NA,NA,"ENST00000382985","ENST00000382985",NA,"ENST00000339374","ENST00000382985",NA,NA,NA,"ENST00000382985",NA,"ENST00000382985","ENST00000382985",NA,NA,"ENST00000382985",NA,NA,"ENST00000382985","ENST00000382985",NA
"ENSG00000166411","ENST00000299518","ENST00000299518","ENST00000558554",NA,"ENST00000299518","ENST00000558554",NA,NA,"ENST00000299518","ENST00000299518","ENST00000558554",NA,"ENST00000299518",NA,"ENST00000299518",NA,"ENST00000299518",NA,"ENST00000558554","ENST00000299518",NA,"ENST00000299518","ENST00000299518",NA,"ENST00000299518","ENST00000299518",NA,"ENST00000299518",NA,"ENST00000558554",NA,NA,"ENST00000299518","ENST00000299518","ENST00000558554","ENST00000299518","ENST00000299518","ENST00000299518","ENST00000558554","ENST00000299518","ENST00000299518","ENST00000299518",NA,"ENST00000558554","ENST00000299518","ENST00000299518",NA,"ENST00000558554","ENST00000299518",NA,"ENST00000558554","ENST00000558554","ENST00000299518",NA,"ENST00000299518","ENST00000299518","ENST00000299518","ENST00000299518","ENST00000299518",NA,"ENST00000558554","ENST00000299518",NA,NA,NA,"ENST00000558554",NA,"ENST00000299518"
"ENSG00000166743","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000520010","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493",NA,"ENST00000520010","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000520010","ENST00000307493","ENST00000307493","ENST00000520010","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493",NA,"ENST00000307493","ENST00000307493","ENST00000307493",NA,"ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493",NA,"ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493","ENST00000307493"
"ENSG00000167315","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093",NA,"ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000586485","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093","ENST00000285093"
"ENSG00000167468","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000354171","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653","ENST00000611653"
"ENSG00000168827","ENST00000486715","ENST00000486715","ENST00000486715","ENST00000486715","ENST00000486715",NA,"ENST00000486715",NA,"ENST00000486715","ENST00000486715","ENST00000478576","ENST00000486715",NA,NA,"ENST00000486715",NA,"ENST00000486715","ENST00000486715","ENST00000486715",NA,"ENST00000486715","ENST00000486715","ENST00000486715",NA,"ENST00000486715","ENST00000486715",NA,"ENST00000486715","ENST00000486715",NA,"ENST00000486715","ENST00000486715","ENST00000486715","ENST00000486715","ENST00000478576","ENST00000486715","ENST00000486715","ENST00000486715","ENST00000486715",NA,"ENST00000486715","ENST00000486715",NA,"ENST00000486715","ENST00000486715","ENST00000486715",NA,"ENST00000478576","ENST00000486715","ENST00000486715","ENST00000486715",NA,NA,NA,"ENST00000486715",NA,"ENST00000486715","ENST00000486715","ENST00000486715",NA,NA,"ENST00000478576","ENST00000486715",NA,NA,NA,NA,"ENST00000486715"
"ENSG00000169169","ENST00000598293","ENST00000598293",NA,NA,NA,NA,NA,NA,NA,"ENST00000598293",NA,NA,"ENST00000598293",NA,NA,NA,"ENST00000598293",NA,"ENST00000323446","ENST00000598293",NA,NA,"ENST00000598293",NA,"ENST00000598293",NA,"ENST00000598293","ENST00000598293",NA,NA,"ENST00000598293",NA,"ENST00000598293",NA,NA,"ENST00000598293","ENST00000598293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000598293",NA,NA,NA,NA,NA,NA,NA,"ENST00000598293",NA,NA,"ENST00000598293",NA,NA,NA,NA,NA,NA,"ENST00000598293",NA,"ENST00000598293","ENST00000598293"
"ENSG00000169519","ENST00000303459","ENST00000303459",NA,"ENST00000303459",NA,"ENST00000303459","ENST00000303459",NA,"ENST00000303459","ENST00000303459","ENST00000303459",NA,NA,NA,"ENST00000303459","ENST00000303459",NA,"ENST00000303459","ENST00000303459",NA,"ENST00000303459","ENST00000303459",NA,NA,NA,"ENST00000303459",NA,"ENST00000303459","ENST00000303459","ENST00000303459",NA,NA,"ENST00000303459","ENST00000303459",NA,"ENST00000303459","ENST00000303459","ENST00000303459","ENST00000303459",NA,NA,"ENST00000303459",NA,NA,NA,"ENST00000303459",NA,"ENST00000303459","ENST00000303459","ENST00000303459","ENST00000303459","ENST00000303459","ENST00000303459",NA,"ENST00000303459","ENST00000406787","ENST00000303459","ENST00000303459","ENST00000303459",NA,NA,NA,"ENST00000303459",NA,NA,"ENST00000303459","ENST00000303459",NA
"ENSG00000171204","ENST00000358867","ENST00000534341",NA,NA,NA,"ENST00000358867",NA,NA,NA,"ENST00000534341","ENST00000358867","ENST00000534341","ENST00000534341",NA,"ENST00000358867",NA,NA,NA,NA,NA,NA,"ENST00000358867","ENST00000358867",NA,"ENST00000358867","ENST00000358867",NA,"ENST00000534341",NA,NA,NA,"ENST00000534341","ENST00000358867",NA,"ENST00000358867","ENST00000534341","ENST00000534341",NA,NA,NA,"ENST00000358867",NA,NA,"ENST00000534341","ENST00000358867",NA,NA,"ENST00000358867",NA,NA,"ENST00000358867","ENST00000358867",NA,NA,"ENST00000358867",NA,"ENST00000358867",NA,"ENST00000358867",NA,NA,NA,"ENST00000534341",NA,NA,"ENST00000358867",NA,NA
"ENSG00000171791",NA,NA,"ENST00000333681","ENST00000333681",NA,"ENST00000333681","ENST00000333681","ENST00000333681","ENST00000333681","ENST00000333681",NA,NA,"ENST00000333681",NA,NA,"ENST00000333681","ENST00000333681",NA,"ENST00000333681","ENST00000333681","ENST00000333681","ENST00000398117",NA,NA,NA,NA,"ENST00000333681",NA,NA,"ENST00000333681","ENST00000333681","ENST00000333681",NA,"ENST00000333681","ENST00000333681","ENST00000333681",NA,"ENST00000333681",NA,NA,NA,"ENST00000333681",NA,NA,NA,NA,NA,"ENST00000333681",NA,"ENST00000333681","ENST00000333681","ENST00000333681","ENST00000333681",NA,NA,NA,NA,"ENST00000333681","ENST00000333681","ENST00000333681","ENST00000333681",NA,"ENST00000333681",NA,"ENST00000333681","ENST00000333681","ENST00000333681","ENST00000333681"
"ENSG00000173599","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393955","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393955","ENST00000393955","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393955","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393955","ENST00000393958",NA,NA,"ENST00000393958","ENST00000393958","ENST00000393958",NA,"ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393955","ENST00000393958","ENST00000393958","ENST00000393958",NA,"ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958",NA,"ENST00000393958","ENST00000393958","ENST00000393958","ENST00000393958"
"ENSG00000174032","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000539591","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676","ENST00000519676"
"ENSG00000174099","ENST00000308259",NA,NA,NA,NA,"ENST00000308259","ENST00000355192","ENST00000308259","ENST00000355192","ENST00000355192","ENST00000355192",NA,"ENST00000308259",NA,NA,NA,"ENST00000308259","ENST00000355192","ENST00000355192","ENST00000308259",NA,NA,NA,NA,NA,NA,"ENST00000308259","ENST00000308259","ENST00000355192",NA,NA,NA,"ENST00000308259","ENST00000355192","ENST00000308259","ENST00000355192","ENST00000308259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000355192","ENST00000355192",NA,"ENST00000308259","ENST00000355192","ENST00000355192",NA,NA,NA,NA,NA,"ENST00000355192",NA,"ENST00000355192",NA,"ENST00000355192",NA,"ENST00000308259",NA,"ENST00000308259","ENST00000308259"
"ENSG00000174606","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000366962","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506",NA,"ENST00000360506","ENST00000360506","ENST00000360506",NA,"ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506",NA,"ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506",NA,"ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506",NA,"ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506","ENST00000360506"
"ENSG00000174840","ENST00000311180","ENST00000311180",NA,NA,"ENST00000311180",NA,"ENST00000311180",NA,"ENST00000311180","ENST00000311180","ENST00000487257",NA,NA,NA,"ENST00000311180",NA,NA,"ENST00000311180","ENST00000311180",NA,"ENST00000311180","ENST00000311180","ENST00000311180",NA,"ENST00000311180","ENST00000311180",NA,"ENST00000311180","ENST00000311180","ENST00000311180",NA,"ENST00000311180","ENST00000311180","ENST00000311180","ENST00000487257","ENST00000311180","ENST00000311180","ENST00000311180",NA,NA,"ENST00000311180","ENST00000311180",NA,NA,"ENST00000311180","ENST00000311180",NA,"ENST00000487257","ENST00000311180","ENST00000311180",NA,"ENST00000311180","ENST00000311180",NA,"ENST00000311180",NA,"ENST00000311180","ENST00000311180","ENST00000311180",NA,NA,NA,"ENST00000311180",NA,NA,NA,NA,NA
"ENSG00000175536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000310109",NA,NA,NA,NA,"ENST00000527115",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000310109",NA,"ENST00000527115",NA,NA,NA,NA,"ENST00000310109","ENST00000527115",NA,NA,NA,"ENST00000310109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000527115","ENST00000527115",NA,NA,"ENST00000527115",NA,"ENST00000527115",NA,NA,NA,"ENST00000310109","ENST00000527115",NA,NA,NA,NA,NA
"ENSG00000175581","ENST00000411840",NA,NA,NA,"ENST00000411840",NA,"ENST00000411840",NA,"ENST00000411840","ENST00000411840","ENST00000310614",NA,NA,NA,NA,NA,NA,"ENST00000411840","ENST00000411840",NA,"ENST00000411840","ENST00000411840","ENST00000411840",NA,"ENST00000411840",NA,NA,NA,"ENST00000411840","ENST00000411840",NA,NA,"ENST00000411840",NA,NA,"ENST00000411840",NA,"ENST00000411840",NA,NA,"ENST00000411840","ENST00000411840",NA,"ENST00000411840","ENST00000411840",NA,NA,"ENST00000310614","ENST00000411840","ENST00000411840",NA,"ENST00000411840","ENST00000310614",NA,"ENST00000411840",NA,"ENST00000411840","ENST00000411840","ENST00000411840",NA,NA,NA,"ENST00000411840",NA,NA,NA,"ENST00000411840",NA
"ENSG00000177427",NA,NA,NA,"ENST00000395706",NA,NA,NA,NA,NA,"ENST00000395706",NA,"ENST00000395706",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000395706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000323019",NA,"ENST00000395706",NA,"ENST00000395706",NA,"ENST00000395706",NA,NA,NA,NA,NA,NA,NA,NA,"ENST00000323019",NA,NA,NA,NA,NA,NA,"ENST00000395706",NA,NA,"ENST00000323019",NA,NA,"ENST00000395706","ENST00000395706",NA,NA,NA,NA,NA
